0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.165890266,0.4469569762,0.961752649,0.2099553123,0.2838427392,0.206290206,0.3656607195,0.1625625935,0.1097013431,0.4941306299,0.1878987149,0.3026264443,0.1162953079,7102.86339819,3212.01712126,17.0775057034,-0.8931398545,-0.0245331191,-0.054203463,0.0138907789,0.1472889813,0.1645966047,-0.1730499125,0.0267280217,0.0191586311,0.0958440613,0.008608526,0.0784117378,pop
0.1444619105,0.5753993945,0.9488057954,0.1949188557,0.2518754261,0.151927392,0.3536971349,0.147470398,0.1207995095,0.448540461,0.1574387228,0.2741664345,0.0959934136,6301.89207675,2868.65054571,17.5273346835,-0.8605374647,-0.0872979801,-0.1336660317,-0.2104607721,0.004750907,-0.1245739897,-0.1475428764,0.0145012392,0.060536917,-0.1046150761,-0.1017405499,0.0120284407,pop
0.130958283,0.508380118,0.9567356331,0.1579161882,0.2280950397,0.141128824,0.3238427117,0.1632304602,0.1085883765,0.4989810356,0.1490631077,0.2717955303,0.1068282354,6473.47257338,2797.91512432,17.3055674171,-0.6745870824,0.1833496285,-0.0300741625,0.0031261787,0.0851450401,0.100477548,-0.0140718931,0.0025454615,0.0435924863,0.1510995286,0.0791784384,0.0120058716,pop
0.1279073458,0.477061299,0.9482650885,0.1682628499,0.2672730178,0.1491723475,0.3932245082,0.1430764802,0.0874894347,0.5965352143,0.1484485257,0.331918064,0.0696785636,5432.51358812,2505.53470716,16.8533476768,0.7359095661,-0.4554840752,0.0499476677,-0.1179973841,-0.2622727756,0.0673443401,-0.3092883177,0.1843611695,0.0051730701,0.1751895089,0.1244012457,-0.0009229781,pop
0.1059121826,0.4423288838,0.9708021536,0.1378090644,0.1948302771,0.1298943509,0.2670187478,0.0907276004,0.0705828134,0.4396334768,0.1107977572,0.202327978,0.0757285891,6358.78433672,2618.6546418,16.1716072184,-0.1400250353,0.7212504596,0.2621891525,0.0970272011,-0.1752089701,0.205782249,-0.2136118698,0.1397893851,0.140971913,0.0854463546,0.0799330625,0.1208598634,pop
0.1047717654,0.5392832204,0.9530034892,0.1457115212,0.194986088,0.1354162534,0.3047104108,0.1039721756,0.0722117175,0.4493633014,0.1249524583,0.2646900705,0.074518992,5785.91171693,2514.30777357,16.3566603275,-0.3723864232,0.3205247181,0.2230197575,-0.0070371134,-0.119010161,0.0103806096,-0.2705709829,0.0361549617,-0.1662105942,0.1462524429,0.1865917365,0.1631713532,pop
0.136403416,0.6147350322,0.8705232157,0.1771475067,0.2096827022,0.1537801774,0.276551689,0.1246874492,0.0900712274,0.3939463043,0.1370712601,0.2328235523,0.1089879303,6448.81187937,2892.44527527,13.6594275251,-0.9164535868,0.6895103667,0.1133332207,0.3000226479,-0.070105767,0.3855474064,-0.105993988,0.0472176148,0.171029131,0.0111539117,0.118683345,0.0039942041,pop
0.1821274184,0.4957752635,0.9377528905,0.2232003939,0.3336514412,0.1940906654,0.397313032,0.2003665015,0.1383933709,0.5279368614,0.2374177239,0.3778734031,0.1291184433,6876.17413555,3207.04129353,16.5708552543,-1.139839668,-0.0718156569,-0.2059702448,-0.1873869825,-0.0445038756,0.1609537004,-0.0884130315,-0.1161350248,0.0315506044,-0.0832175486,-0.0947074456,-0.1245924262,pop
0.095389208,0.5700582895,0.948438394,0.1329913539,0.1682535797,0.1038849046,0.2821405154,0.1008924024,0.0599358858,0.477851863,0.1107738012,0.2160552109,0.068988872,5897.40402819,2382.04554242,14.5010966164,0.3262302021,0.5052462697,-0.0800519549,0.2765191984,-0.1332012813,0.4036166408,-0.4067809483,-0.0121155619,0.091965138,0.0002284004,0.1494167564,-0.0214957215,pop
0.0971342725,0.4298017683,0.9497248103,0.0903016633,0.1623388047,0.102004237,0.4426282027,0.1688074997,0.0749026219,0.5042993835,0.1491887529,0.2406956456,0.061775326,4563.70323369,2069.31102306,13.1887104405,0.3209218833,-0.1209423843,0.0243263807,0.0789934083,0.1764273397,-0.2035054065,0.2019990337,-0.2724721031,0.025629087,-0.2170854027,0.1524865574,-0.0312630557,reggae
0.0635113182,0.2874781878,0.9880043225,0.0615754732,0.1283157858,0.0577683378,0.2825247886,0.0928886267,0.0526154985,0.4209847217,0.0806962891,0.1582710087,0.039010682,3869.27993984,1754.48612959,12.1175018208,0.938308601,0.0894545108,0.0384447003,-0.3558438509,0.1158180224,0.1769184503,0.1552154744,-0.1810003483,0.0815692646,-0.0096620381,0.1813802719,0.0005388414,reggae
0.0745387749,0.4219013652,0.9646601261,0.0969627244,0.1529604875,0.0860946462,0.3337834485,0.1210465251,0.0739518316,0.4585302984,0.0974192517,0.1930942296,0.0542171725,4191.44576048,1905.39103145,11.6067265424,0.2249354791,0.0523531884,0.6006128179,0.0684636386,0.1993155056,-0.1340697059,0.1983490355,-0.0444184937,0.1034889024,-0.2282841055,0.2127655397,-0.0644415299,reggae
0.0840992869,0.5110217378,0.9499685364,0.1003323382,0.1631266295,0.0992863416,0.3104533776,0.1271015084,0.0666539374,0.4185049528,0.1431741645,0.2559140836,0.0709589265,4360.16168453,1996.99306367,12.1684210481,0.5387193211,-0.3667258074,-0.3965546485,0.0642065196,0.2806945867,-0.0298715494,-0.036347442,-0.0631212757,0.2045459339,-0.261955163,0.1375471362,0.0514648201,reggae
0.0836648111,0.476705424,0.9422096782,0.1024669232,0.1686056182,0.1035525083,0.3496939431,0.1458619198,0.0735097768,0.4976623918,0.1270159315,0.256526517,0.0661945126,4321.38794886,1992.30316655,13.5639011552,0.2058481259,-0.189750811,0.0012803505,-0.1418623905,0.1595319878,-0.1429356471,0.0338495381,-0.0514382683,0.0787792646,-0.2092958123,0.0843561948,-0.0372999108,reggae
0.0724731263,0.4579034654,0.947249876,0.0957562746,0.1682573892,0.0801131337,0.3460219297,0.1351150979,0.0691618536,0.4454377836,0.11887959,0.2511995737,0.0576991769,3981.86689227,1851.67101523,12.5886994653,0.7721062935,-0.3448805643,0.1969682912,-0.2168837123,0.0990994606,-0.1792663496,0.0751777276,-0.1123965641,0.1952901542,-0.148445625,0.1574134701,-0.0470676801,reggae
0.0603527705,0.3454075681,0.9770048012,0.0756462578,0.136502698,0.0726462425,0.2725105844,0.1048552613,0.0507949323,0.3987174929,0.0901802978,0.1757522287,0.0394980643,3549.33493138,1681.19541143,11.862849852,1.6164232398,-0.3878764228,-0.005467348,-0.0892337507,0.1591221586,-0.1206006316,0.2941960442,0.0666717668,0.0684803717,-0.0733387375,0.2065110292,-0.1153605232,reggae
0.0733262594,0.4470018519,0.954426868,0.0925641833,0.1643741278,0.0769565778,0.3735144473,0.1231609692,0.0688020531,0.439994447,0.1401584615,0.2383372892,0.0505230731,4055.35109983,1869.81761661,12.2326401867,0.7201028,-0.1598664356,0.0095769061,0.1689599704,0.2304220365,-0.3231279499,0.1282266259,-0.2868191952,0.1225679618,-0.1387509143,0.0875119306,-0.1275822581,reggae
0.0688099859,0.4264844669,0.955185409,0.0970640521,0.1441056416,0.0764601425,0.3062005946,0.1302572208,0.0651358717,0.4358258244,0.1200319834,0.2208662765,0.0481402196,4009.98072946,1836.41156499,11.7869895874,1.1198431431,-0.2363177083,0.2788064957,-0.2846702597,0.3051566946,-0.0877943367,-0.0604804463,-0.1544731333,-0.0065466478,-0.0888577068,0.1453976521,-0.0240357128,reggae
0.0599649504,0.516260887,0.9097910214,0.0720279024,0.1469794557,0.0617972296,0.2732627557,0.1030981738,0.0549054016,0.4404868321,0.1053830787,0.1984039933,0.0562730524,3792.90045121,1769.99195491,10.8287768378,1.4711677,-0.0146399385,-0.323497968,0.2349332326,0.1049729923,0.0220549993,0.2216224526,-0.2527275482,0.1421916168,-0.1698261315,0.1176489724,-0.0772498964,reggae
0.1019093297,0.2541772156,0.9727633993,0.1162048468,0.1618342057,0.1031156181,0.3233646633,0.1233647393,0.0724731452,0.4924546217,0.1603858266,0.2547060306,0.0648228594,4440.14382403,2143.7149914,12.7869540387,0.3037538766,-0.6325151127,0.6278898977,-0.1862645661,0.6869846541,-0.1965774046,0.0020879148,-0.0864888947,0.2567469923,-0.187355234,0.0157062877,0.0402620733,reggae
0.0696322818,0.5505608017,0.9158167843,0.0948410587,0.1713670066,0.0962301172,0.3455802483,0.1369008808,0.0717932212,0.4279484421,0.1206596721,0.2642471184,0.0567328194,4352.56157172,1935.33169029,12.3823687845,0.4605728566,-0.1202499574,-0.0765661921,-0.132018413,-0.3444207684,-0.1507571096,0.1350329786,-0.1969444482,0.0195017357,-0.1343052481,0.023292048,-0.1499829204,reggae
0.1128027734,0.4864470965,0.9301281798,0.1278540714,0.1987868255,0.1228369836,0.364749138,0.1755815605,0.0935467337,0.5291342745,0.1682624235,0.2977390302,0.0919131073,4824.04822335,2266.16858543,12.7941134302,-0.0976245254,-0.5063642349,-0.2293989091,-0.0981085631,0.108156087,-0.1030292511,0.0822157133,-0.073024394,-0.0041384094,-0.1334048161,0.1364742854,-0.0351297762,reggae
0.0702311635,0.4246718849,0.9579104141,0.0807291699,0.1538165435,0.0838481229,0.2854365841,0.1304335718,0.0562669206,0.385071336,0.1003202126,0.1921150676,0.066290683,3931.21592405,1830.39323473,12.1869930786,0.8227220145,-0.1033008153,-0.1197882649,0.0730568525,0.3226571872,0.0882166493,0.0692092957,-0.0372133346,-0.0107408883,-0.0833018794,0.1183555646,-0.0251305171,reggae
0.0635361124,0.5866312193,0.8801143747,0.0941926702,0.1581681864,0.0927617328,0.286732829,0.1127215423,0.0643248615,0.4029627404,0.1205364209,0.1903000888,0.0560904063,4158.49548787,1851.03514757,11.8828750646,0.4811003281,-0.3953475969,0.0220440725,0.1927788343,0.2160689727,-0.032728369,0.2172177071,-0.049182095,-0.0183001393,-0.1603165602,0.0411335124,-0.039483275,reggae
0.0677338829,0.4438003376,0.9715633156,0.0778398578,0.1249249998,0.0717915854,0.2547568069,0.0951681159,0.0644180246,0.3988938984,0.1042107079,0.1885961513,0.0592925571,4410.05593157,1914.96472135,13.7446577608,0.1593313306,0.1808622831,0.1693246707,0.2707101151,0.1777392061,-0.0791679676,0.2212175083,-0.0600862483,0.0961469024,-0.1618158199,0.1539416767,-0.0269988173,reggae
0.0787648054,0.5644662034,0.9513697976,0.0921820419,0.1655122408,0.1051542083,0.3559238623,0.1463001858,0.0762891877,0.4047274633,0.1287033476,0.2336339494,0.06519865,4714.09334461,2040.70027197,16.3173895139,-0.1112872032,-0.4804881462,0.1461178816,-0.2296026409,0.0270589105,0.0283465646,0.2942459016,-0.1341162655,0.0691165829,-0.0061117086,0.047435709,-0.0317009365,reggae
0.077406813,0.5494474438,0.8979457151,0.1071181845,0.1782161943,0.1078030188,0.3610468884,0.1458500907,0.0741484198,0.4147478859,0.1305228944,0.2746162663,0.0592792504,4096.00018801,1931.77314882,13.668980965,0.4336243675,-0.5293946504,0.0193855869,0.0025985631,0.190901503,-0.0906009761,0.1340993641,-0.074000959,-0.0338030873,-0.0966838573,0.1163233713,-0.0691998594,reggae
0.0768685393,0.5021465385,0.9516445997,0.0994947204,0.1512082991,0.0916728448,0.3002666229,0.1231760267,0.0851679095,0.4157682613,0.1255584054,0.2134372276,0.0646976856,4421.02838879,1984.39148036,12.3637440126,0.3299409841,-0.2380213493,0.4444031124,0.2366366551,0.3254543644,-0.0755097692,0.2073867441,-0.1602262423,0.0774380878,-0.1508655021,0.0950929573,-0.0035159199,reggae
0.0707650827,0.4881256431,0.9592045288,0.081917302,0.1227587598,0.0718690443,0.2563939236,0.0958421911,0.062669008,0.3474138497,0.1104972184,0.2060706583,0.0575227839,4088.28492198,1859.96016165,12.3955072674,0.4155857369,-0.2198847183,-0.1027322186,0.0824727318,0.2708131901,-0.0286555589,-0.0018256174,-0.1244979063,0.1386756744,-0.1589502595,0.0439625776,-0.0754435462,reggae
0.0563140739,0.5278452629,0.9550305959,0.082731459,0.1404876302,0.0764006607,0.2815263463,0.1191027421,0.0608575935,0.3804511215,0.1029349013,0.189257709,0.0470259055,4022.63113367,1786.54596417,12.8626509583,0.5741498007,0.1273382463,-0.0637664561,-0.0834940222,0.3493965764,-0.0347827387,0.1804136474,-0.0311117174,-0.00148206,-0.229858515,0.1102908802,-0.072335902,reggae
0.0922802116,0.4303359908,0.958963628,0.1096962407,0.1985468676,0.1035896912,0.3932709782,0.1577392193,0.0794408403,0.4720694833,0.1482730023,0.2649768714,0.0658342903,4463.91473961,2064.59387549,15.291807379,0.308831834,-0.5836089448,0.2226316,-0.0389667563,0.1633831624,-0.1633470486,-0.09218976,-0.0705142395,0.0129930611,-0.1004958508,0.1144754137,-0.0505454161,reggae
0.0718357648,0.6159897836,0.9165304262,0.0962282772,0.1641378248,0.0977054224,0.2929121996,0.1282315887,0.0722123579,0.410586557,0.123884663,0.2161793681,0.0557624142,4466.1355518,1965.25557699,15.3704344812,-0.1802725949,-0.5746671946,0.2121839273,-0.0571841265,0.0677054635,-0.1300780145,0.1530455221,-0.0632049424,0.0578399244,-0.0434519925,0.0964448596,-0.0484448299,reggae
0.1193987367,0.5973672538,0.9356131452,0.1322176904,0.209320959,0.1274460495,0.3360073532,0.1636341009,0.1108634279,0.4383811802,0.2138125907,0.3012854367,0.103309587,4998.32440308,2320.48469083,12.6275590793,-1.425712238,-0.759840305,0.0883331606,0.4175646452,0.2187530627,0.1476645061,0.2368571228,0.0223109583,0.1030874543,0.0460401485,0.1555076039,-0.0491890119,reggae
0.0716343898,0.4167289115,0.9504091287,0.1053504503,0.1529180121,0.0853393603,0.3262787727,0.1121474545,0.069638707,0.4114221003,0.1188631046,0.2135733533,0.0531747725,4069.51494642,1889.54888488,13.4397026261,0.5313770869,-0.3267719752,0.3289577855,0.142205798,0.3241461583,-0.0421862246,0.1466330673,-0.0432787937,-0.0191993867,-0.1750830118,0.0322642408,-0.0944086668,reggae
0.0732103755,0.4934569246,0.9450077833,0.1016277098,0.176049991,0.0914682942,0.367846785,0.129610014,0.071049076,0.4339837696,0.1262279518,0.238569834,0.0580905973,3991.63846588,1861.03039629,12.4960125232,0.7648177802,-0.4527808777,0.2472695726,-0.0308194906,0.1645961503,-0.1204234618,0.0685526479,-0.1090079953,-0.0069744088,-0.0665074349,0.1509498014,-0.0243950539,reggae
0.0740044114,0.5041782145,0.9498764599,0.0969580662,0.1661930097,0.0988275912,0.3161779295,0.1270636182,0.0641110405,0.3861868835,0.124381582,0.2384972356,0.0694124105,4325.53346494,1951.84523664,13.34612407,0.1671933112,-0.5728940928,0.3640468601,-0.1424717681,0.3091176037,-0.1096511835,0.0424245899,-0.004670219,0.0416693074,-0.1356648541,-0.0153867279,-0.0708432589,reggae
0.0866282934,0.4639245679,0.9460984795,0.0935410676,0.1404982868,0.0891252325,0.3159044532,0.1205527774,0.077335042,0.43475718,0.1202010902,0.2306829089,0.0805710935,4681.07727016,2104.17589161,12.4834040308,-0.1741067209,0.0866307934,0.2643788689,0.0678888292,0.2640157161,0.0673315177,0.0799675367,-0.1422487843,0.0532914663,-0.0939702348,0.0400686589,0.0617864567,reggae
0.0669567319,0.5073455073,0.9495512872,0.098383315,0.1582435356,0.0982379788,0.2805202514,0.1089841004,0.0694591715,0.3671509158,0.1096744899,0.2173669446,0.0575646808,3984.67992104,1847.20694507,11.0190467271,0.5706254046,-0.7649247338,0.4277485199,-0.2093720858,0.0915260105,0.0184455854,0.0766249962,-0.0455506641,0.1486293702,-0.1298496402,0.1276971483,-0.0087152719,reggae
0.0431698695,0.4884311049,0.9708664207,0.0709752721,0.1161162013,0.0709924295,0.206745685,0.0806496708,0.0466811965,0.2967173219,0.0821924986,0.1457740074,0.0389075255,3952.04220718,1693.53819205,11.1358538824,0.1219059826,-0.1147229176,0.2810826772,0.0435001599,0.2249397352,-0.214299572,0.2456040237,0.0458144929,0.1244622579,0.0149596555,0.1606039193,-0.1296598798,reggae
0.0697229272,0.5191874112,0.9483384545,0.0890206494,0.1479896441,0.0812574353,0.2653047252,0.1094834321,0.0815132367,0.3393111425,0.1074401169,0.1930604245,0.0607768803,4215.79244219,1904.51005098,9.9459134203,-0.5423641246,-0.1035158941,0.4785582703,0.0243137719,0.2268898662,0.0557949223,0.2972095275,-0.0732366371,0.0952908192,-0.1605725343,-0.0989317777,-0.1195073468,reggae
0.0581996758,0.5351559188,0.949374168,0.0887438322,0.1600402799,0.0780764128,0.2606733912,0.110503622,0.0645641668,0.3475843544,0.1119309803,0.185418707,0.0497186854,4105.90336529,1820.97648793,10.8480699141,0.0365519022,-0.2837296105,0.0849289132,-0.1253359514,0.1287387689,0.013866803,0.1709159772,-0.004933939,0.1976806659,0.096173628,0.0619799612,-0.1160655182,reggae
0.0650855266,0.4727628192,0.9709816617,0.1041199608,0.1766874853,0.0842184607,0.2962531741,0.1151971663,0.064519686,0.3660908416,0.1214950413,0.212420644,0.0450329082,3841.18255311,1779.61622218,10.1131764799,0.6691695233,-0.7396647226,-0.0589984309,-0.1188393647,0.1146110891,-0.096539319,0.1528076471,0.0840485287,0.1429505186,-0.002073506,0.0839049685,-0.0723799697,reggae
0.0584638805,0.4847478779,0.9525356255,0.0884243019,0.153214694,0.070805579,0.2672734187,0.1040444472,0.0638539621,0.3604069087,0.1163015832,0.1901282432,0.0456186434,4036.18631322,1792.80539568,10.0871647268,0.1496943299,0.0265865473,0.1539060365,-0.1521299692,0.1873985021,-0.0866969771,0.4204729339,-0.0580888638,0.1699133788,-0.1455732048,0.0761756803,-0.1454595287,reggae
0.0440944525,0.4725827343,0.9640533201,0.0730647105,0.1252219246,0.0627314042,0.2459098881,0.0766753413,0.0469208758,0.3227528779,0.077786786,0.1651886963,0.0369893426,3645.42207182,1632.18637713,9.9236614184,1.1279459485,-0.4599512791,0.4144487976,-0.1385516939,-0.1128509266,-0.1421192303,0.1138729405,-0.0352702328,0.1454118074,-0.0636472714,-0.0001193925,-0.1085261517,reggae
0.0605567227,0.4769303565,0.961933012,0.0945899738,0.157213333,0.084307645,0.2899613776,0.10885351,0.0620206639,0.3863589339,0.1085542724,0.1999388718,0.0487165336,4054.16666667,1816.67384525,10.6527662297,0.6843058132,-0.3438456308,0.1913735035,-0.2065415446,0.0953786998,-0.122066303,0.0888809437,-0.0500857976,0.031029918,-0.0173693526,0.087954648,-0.0027761502,reggae
0.0586516586,0.5156466902,0.918617677,0.0882514306,0.1356806227,0.0877302651,0.2530324079,0.1093009803,0.0689974664,0.4194480918,0.1093568932,0.1814558739,0.0599283631,4351.78840008,1897.91024364,10.6880820627,-0.2942149491,-0.2878296454,0.3375616882,-0.2429827348,0.133231559,0.0676525778,0.336072407,0.0417587672,0.2336570008,-0.0290077124,-0.0155402161,-0.0771767783,reggae
0.0624110431,0.5586886302,0.9442050696,0.0950483846,0.149794699,0.0942318196,0.2615481154,0.1098006469,0.0651489508,0.3222286462,0.1015613899,0.1974743544,0.0503629806,4146.27279564,1849.49894073,10.80812653,0.0839384393,-0.7616704618,0.3548175589,-0.2827179994,0.0860535442,-0.1753060344,0.1430619271,0.015452778,0.1183106379,0.0049004153,0.0310015289,-0.0915704707,reggae
0.0649413826,0.4170032625,0.9565093297,0.0844692628,0.1434563171,0.0786921545,0.3122664331,0.1223420439,0.0582769568,0.4385635004,0.1009301554,0.2259577228,0.0479264845,4062.96766309,1852.02888103,11.1117732218,0.6445612434,-0.2546351156,0.3514020137,-0.1957096648,0.064701654,-0.1355337026,-0.0409085882,-0.2964154397,0.0074348121,-0.091796574,0.0289952959,-0.0372469011,reggae
0.0256798405,0.6533662189,0.8854335581,0.069159743,0.1016428792,0.062454735,0.1894331746,0.0669432384,0.0446888457,0.2861346517,0.0695137936,0.1273570773,0.036526017,3772.32092499,1612.643398,8.7974455508,0.1250892913,1.0117656765,0.0658365813,0.4321040639,0.1553266368,-0.1148741899,-0.0349312568,-0.2432959409,-0.1386621048,-0.2477873268,0.0318381088,-0.0124597501,reggae
0.0991127415,0.2216910144,0.9358313801,0.113219844,0.1959613389,0.1119040108,0.3739890161,0.1319360225,0.0933949643,0.583475985,0.1283892904,0.2408743769,0.0602229594,3976.61919534,2036.8983471,10.2942811047,0.7631425058,-0.5576275111,0.6417751541,-0.0100656852,0.1951077032,0.045482546,0.1790198554,0.1352701962,0.0745379386,-0.0775928684,0.0203745466,-0.190733312,reggae
0.0586343712,0.5328302315,0.9473813983,0.1045155091,0.1382000388,0.0921709347,0.2728132018,0.0997647336,0.0667031577,0.3826846122,0.0887489929,0.1852667217,0.045494477,4072.64733184,1834.0646164,12.654097026,-0.0141951024,-0.0590592172,1.2238563426,0.0082015765,-0.0257806683,-0.1661466991,0.2156920151,-0.0478978488,0.1146914285,-0.003306669,-0.0783378852,-0.010669779,reggae
0.1048889057,0.5454477471,0.9249474542,0.1574198515,0.2727600165,0.1369719629,0.3796350915,0.1939086145,0.0798287539,0.4726875447,0.1914495537,0.2759351297,0.0627040377,4719.04419039,2261.87893283,13.0943387026,-0.068377502,-1.0834916236,-0.2695812602,0.0581140806,0.0388342102,0.0789791762,0.0058897634,0.0502048289,0.0018347205,0.0352719629,-0.0846665845,0.0372516924,reggae
0.0755267533,0.4681870404,0.9701075036,0.1112923338,0.1813042818,0.1200459626,0.3149205286,0.1231639839,0.0567158071,0.5232255964,0.0957321061,0.2103989578,0.0318043021,3282.96349224,1682.74585998,13.0284438539,1.9449589851,-1.465163609,0.5564131162,0.2323540512,-0.139392898,-0.0769055374,0.1640826632,0.3779879126,0.0570592227,0.0324834302,-0.0156060198,-0.0723631087,reggae
0.0871191052,0.4777844979,0.9723891957,0.127044509,0.183481942,0.1128008167,0.2893435189,0.117975293,0.0764491278,0.4252782471,0.12046713,0.2039293618,0.0560062934,5069.08480207,2219.09243844,14.4714291509,-0.0399346058,-0.1558279065,0.2289671353,0.1340109188,0.0627234172,-0.0643438177,0.0234187956,-0.0808320209,0.0309325287,-0.0589568789,-0.0267873375,-0.010659872,reggae
0.2225105804,0.5860586848,0.9531219282,0.2725308938,0.3271427605,0.3035159211,0.4295496277,0.1911987459,0.1781352061,0.5043409144,0.242031412,0.353871758,0.155353441,7298.47019164,3647.28744951,14.014280772,-1.8003092689,0.0949025797,0.3224532084,0.0252965633,0.1756722078,-0.0640795059,0.0060180205,-0.0115791285,0.0154903239,-0.0497553744,-0.0372954418,0.0618043814,reggae
0.0804519347,0.3021461759,0.9877094279,0.1063124651,0.1573674956,0.1022859079,0.2783203199,0.1119842627,0.0700784911,0.3979816689,0.0897478692,0.1729425522,0.0470463229,4780.7722326,2108.43894599,13.089084795,-0.2921648249,0.0355667729,0.6033585833,0.1249618392,0.5491454998,0.0181841168,0.0938078016,-0.0409231707,-0.053192695,-0.080004731,-0.0325068913,0.0451257602,reggae
0.1142873337,0.37319034,0.9393647261,0.1722622578,0.2106636267,0.150492481,0.3842002185,0.1667962677,0.1201226713,0.5446306636,0.1521442538,0.2546309127,0.070483155,4566.52553345,2290.97619635,14.02493351,-0.471771319,-0.6883839231,0.8904922019,0.4164481599,0.2843076684,-0.1052828043,0.2453295229,0.0166472288,0.0347281522,-0.0708753131,0.1682019575,-0.0565179252,reggae
0.1105539601,0.5114487974,0.9655553422,0.1378293104,0.2030566382,0.1181615813,0.3220907033,0.1447254016,0.1051763224,0.4834102678,0.1500437864,0.2500134358,0.0812253757,5218.82348271,2391.46947977,14.1650833128,-0.5867415621,-0.3063671623,0.3408176302,0.0758259049,0.3601283157,-0.0128485028,0.1299724255,-0.0418507316,0.0525931212,-0.1233858341,0.0301073198,-0.0462990546,reggae
0.0800997582,0.2652901107,0.9960998826,0.0986318091,0.1522248446,0.1008602174,0.2760726828,0.0886799737,0.0547851248,0.3946312034,0.0827165498,0.1697807582,0.0525202467,5144.17109426,2203.68317276,13.9891463097,0.1026319139,0.2797397312,0.6829223287,0.2228298931,-0.165901727,0.0149092087,0.0557657637,-0.0288458308,-0.0638510942,0.0521371818,0.0975400296,0.0234825753,reggae
0.1262280834,0.5318811067,0.9374324118,0.1620174379,0.2521457921,0.1620619275,0.3654327118,0.162008033,0.1097674307,0.4651775331,0.1534579246,0.2820406987,0.0888539759,5254.34373969,2523.82303454,14.3289007349,0.0137813091,-0.4980928296,0.0979528535,-0.0215292616,0.0120216616,-0.088981397,0.0301454389,-0.0606694322,-0.043652558,-0.0652089674,-0.0836376693,-0.0752144069,reggae
0.2729844317,0.7283330122,0.8267325491,0.3372641179,0.3986045658,0.3642049005,0.4641044725,0.2418532916,0.2480743273,0.4250831954,0.2166740463,0.4228619851,0.3036549605,7016.66019323,3900.98036733,12.5618340419,-2.8824790113,-0.0295338048,0.0490599407,-0.5119582355,0.0460133893,0.0028852258,0.1512397869,0.1067641385,-0.056432132,-0.1115584973,0.0601374861,0.2460889395,reggae
0.1334650846,0.5482550351,0.9315870693,0.1711450849,0.2165928103,0.1584017948,0.2926340601,0.112748715,0.0949394802,0.3866614778,0.1248462469,0.2049645011,0.0847060039,6467.45776996,2876.74736612,14.7901515152,-0.7984089328,0.4098104614,0.0093051829,0.2464637168,-0.1338599163,-0.1276059266,0.1876803318,0.0994658438,-0.047456419,0.0911591043,-0.1675859941,-0.0800910923,reggae
0.0887673821,0.5596354302,0.9258918575,0.1294322868,0.1707605118,0.1005131853,0.2959398614,0.119921964,0.0695143915,0.4167041073,0.1198669857,0.2260697997,0.0806783274,4599.02043409,2118.03569094,10.328226118,0.3789939504,-0.7820739853,0.2493066939,0.1143688384,-0.1109342777,0.1669213108,-0.056889771,0.0414666673,-0.0714476249,-0.1314749133,0.0404171883,0.0153797227,reggae
0.1008781741,0.625254814,0.9370578674,0.1336076113,0.1893620778,0.136657138,0.3012036889,0.1234260961,0.0679530422,0.3946656083,0.1421437388,0.2426523567,0.0774536266,5079.98925165,2291.70908181,12.3485636794,0.3020654924,-0.1937165835,-0.553052087,0.2103842511,0.1457812124,0.084327009,-0.1359828747,0.0225716587,0.1281449132,-0.1874912763,0.0587184546,0.1437831297,reggae
0.0817593712,0.5413220542,0.9454255698,0.1155467727,0.1670750091,0.1189914888,0.2633387523,0.1132639961,0.0745560583,0.3732155619,0.1024301815,0.2041052076,0.0612954344,5147.97747731,2246.52816806,12.8583929588,-0.20774904,0.6497442906,0.4128317353,0.0720493036,0.2892706514,0.007519857,0.0770001425,0.0366427091,-0.0344004057,-0.0298802689,-0.1323183849,-0.0669175234,reggae
0.082558948,0.5007898422,0.9450906984,0.1143602159,0.1873063084,0.1000534067,0.3432080518,0.1334860958,0.0686708175,0.4418763425,0.1201776157,0.2516804146,0.0635504059,4484.80799531,2049.88168256,12.7131677162,0.5962255485,-0.2006456894,0.0322182168,-0.0989698256,-0.0269968171,-0.0784435237,-0.0266305743,-0.0345414047,0.1207929792,-0.0855524075,0.0935707939,0.0246063718,reggae
0.0782844619,0.492176607,0.94846249,0.1188210714,0.164831372,0.0987807243,0.3004378193,0.1255809027,0.0651079399,0.4261864326,0.1192998642,0.2169000027,0.0534643725,4587.31101828,2061.79603435,11.8329247776,0.9372315758,0.0039654974,0.0179921277,-0.0312637245,0.0795682657,0.0785652637,-0.1886030073,-0.0694223667,-0.0583721226,-0.0367702465,0.1001339566,0.0231948219,reggae
0.111188029,0.4375023281,0.9583011029,0.136200688,0.232285516,0.1314229144,0.3304623179,0.1531010335,0.0692836925,0.4303058091,0.1271642922,0.2451169586,0.092320903,5110.18595874,2376.21252548,12.9393512426,0.1489715264,-0.0832542908,-0.2840106682,0.1446223256,0.1259132585,0.1363501164,-0.0446636918,0.0073916857,-0.1020007605,-0.0205334464,0.0240936614,0.0099569961,reggae
